 
Time_us,Sample
22368340,2021
22370964,2011
22373656,2006
22376364,2023
22379068,2037
22381852,1982
22384556,2015
22387260,2033
22390052,2028
22392760,2019
22395464,2026
22398260,2021
22400956,2041
22403664,2017
22406460,2034
22409164,1989
22411864,2008
22414660,2039
22417352,2035
22420056,2048
22422756,2033
22425464,2033
22428164,2004
22430956,2016
22433652,2060
22436364,2008
22439068,2044
22441852,2037
22444556,2008
22447256,2017
22449964,2007
22452664,2011
22455456,2029
22458140,2020
22460864,1990
22463564,2018
22466352,2043
22469052,2005
22471764,2031
22474464,2002
22477256,1999
22479956,2030
22482656,2010
22485356,2018
22488060,2022
22490852,2017
22493460,2004
22496164,2082
22498864,2055
22501660,2016
22504356,2020
22507064,2023
22509768,2054
22512556,1999
22515260,2009
22517960,2039
22520656,1972
22523452,2000
22526164,2001
22528864,2022
22531564,1977
22534356,2025
22537060,2040
22539764,2022
22542464,2056
22545168,2038
22547960,2021
22550664,2026
22553440,2046
22556152,2013
22558852,2059
22561560,1985
22564260,2011
22567052,2033
22569664,2046
22572460,2038
22575160,2030
22577856,2053
22580556,2022
22583260,2021
22586052,2020
22588756,2039
22591460,1994
22594160,2032
22596952,2024
22599660,2043
22602364,2007
22605152,2014
22607764,2041
22610556,2003
22613260,2027
22615952,2003
22618656,2002
22621452,1995
22624064,2022
22626856,2036
22629556,2030
22632256,2016
22634956,2030
22637668,1982
22640364,2004
22643156,2031
22645860,2045
22648556,2021
22651256,2043
22654040,2021
22656652,2026
22659356,2055
22662060,2006
22664764,2006
22667556,2025
22670264,2038
22672952,2056
22675656,1998
22678360,2020
22681064,2034
22683860,2027
22686552,2028
22689256,1986
22692040,2059
22694660,2006
22697452,2039
22700168,2030
22702864,2048
22705564,2049
22708360,2032
22711056,2041
22713756,2034
22716552,2037
22719260,2024
22721952,1977
22724664,2038
22727360,2064
22730064,1981
22732668,2037
22735464,2041
22738252,2034
22740956,1992
22743660,2031
22746360,2007
22749056,1997
22751756,2012
22754460,2028
22757156,2001
22759952,2023
22762652,2010
22765356,2026
22768060,2014
22770852,2013
22773560,1996
22776256,2007
22779040,2023
22781664,2021
22784356,2066
22787060,2011
22789852,2019
22792564,2014
22795260,2030
22798056,1990
22800756,2034
22803552,1999
22806164,2049
22808960,2015
22811660,2012
22814356,2045
22817060,2009
22819756,2018
22822552,2016
22825252,2027
22827956,2037
22830660,2050
22833456,2019
22836164,2021
22838864,2005
22841656,2078
22844364,2000
22847064,2015
22849860,2044
22852556,2041
22855256,2003
22857960,2019
22860656,2014
22863356,2038
22866060,1993
22868664,2026
22871460,2055
22874060,2012
22876856,2002
22879556,2025
22882264,2001
22884964,1997
22887664,2028
22890452,2018
22893156,1998
22895856,2010
22898556,1985
22901256,2040
22903960,2023
22906656,2005
22909452,2053
22912168,2003
22914864,2025
22917656,2016
22920360,1992
22922964,2032
22925760,2003
22928460,2011
22931156,2052
22933956,2007
22936656,2036
22939356,2025
22942056,2000
22944760,2014
22947464,2041
22950256,2019
22953052,2034
22955664,2029
22958356,2027
22961064,2013
22963752,2052
22966456,2030
22969160,2006
22971864,2020
22974656,2035
22977364,2027
22980064,2005
22982856,2041
22985564,2009
22988264,2062
22991056,2008
22993752,2011
22996456,2020
22999156,2038
23001852,2047
23004556,1991
23007352,2040
23009964,1988
23012668,2040
23015460,2010
23018156,2012
23020860,2027
23023564,2028
23026264,1984
23029060,2025
23031756,2011
23034552,2025
23037256,2045
23039960,2017
23042668,2033
23045460,2036
23048152,2030
23050864,2027
23053640,2038
23056356,2035
23059056,2057
23061756,2024
23064464,2030
23067152,1981
23069868,1984
23072552,2047
23075264,2026
23077964,2031
23080568,1987
23083340,2015
23085960,2017
23088660,2035
23091452,2020
23094064,2024
23096860,2003
23099560,2035
23102256,2027
23105040,2108
23107760,2001
23110456,2011
23113156,2039
23115952,1994
23118660,2005
23121360,2037
23124156,2047
23126860,2005
23129552,2002
23132256,2014
23134964,2014
23137664,2014
23140460,2023
23143156,2073
23145856,1989
23148568,2024
23151356,2040
23154056,2020
23156852,2026
23159556,2032
23162260,2057
23164960,1997
23167664,1999
23170452,2026
23173164,1919
23175860,2048
23178560,2004
23181264,2028
23183968,2046
23186752,2001
23189456,2028
23192160,2002
23194860,2012
23197556,2026
23200260,2060
23202960,2005
23205656,2007
23208356,1998
23211064,2041
23213852,1974
23216556,2020
23219352,2016
23221956,2024
23224656,1981
23227360,2011
23230156,2037
23232856,2019
23235560,2034
23238356,2050
23241060,2039
23243764,2066
23246468,2017
23249260,2028
23251956,2055
23254752,2020
23257456,2028
23260240,2028
23262852,1996
23265556,2051
23268252,1992
23270952,1992
23273668,2003
23276364,1995
23279156,1989
23281860,2038
23284556,2018
23287340,2008
23290052,2068
23292664,2029
23295364,2031
23298160,2056
23300856,2002
23303564,2065
23306360,2022
23309056,2033
23311660,2012
23314364,2038
23317164,2003
23319864,2009
23322560,2014
23325356,2020
23328060,1991
23330764,2053
23333560,2038
23336260,2021
23338960,2060
23341752,2045
23344456,2027
23347164,2027
23349960,2019
23352664,1994
23355360,2005
23358152,2010
23360856,2058
23363464,2044
23366260,2003
23368964,2023
23371664,2021
23374460,2033
23377164,2017
23379868,2019
23382664,2003
23385356,2000
23388060,2035
23390764,2016
23393556,2021
23396252,2010
23398956,2019
23401752,2003
23404364,2041
23407156,2019
23409864,2045
23412560,2026
23415352,2014
23418056,2038
23420752,2017
23423452,2021
23426156,2007
23428852,2039
23431556,2048
23434268,2013
23436960,2014
23439660,2039
23442364,1990
23445160,2030
23447864,2017
23450560,2049
23453352,2013
23456056,2027
23458760,1987
23461552,2043
23464256,2001
23466960,2030
23469664,2014
23472456,2069
23475164,2021
23477952,1974
23480652,2048
23483360,2006
23486064,2006
23488856,2015
23491564,2018
23494264,2004
23497060,2043
23499760,2019
23502464,1999
23505256,2040
23507952,2012
23510656,2023
23513360,2057
23516060,2018
23518852,2000
23521556,2033
23524252,1992
23526956,2027
23529752,2029
23532460,2058
23535164,2034
23537864,2038
23540656,2146
23543360,2006
23546060,2061
23548756,2024
23551552,2055
23554260,2021
23556956,1992
23559564,2037
23562356,2027
23565064,2029
23567764,2006
23570560,2029
23573256,2027
23575956,2019
23578752,2016
23581440,2029
23584164,2023
23586864,2037
23589656,2022
23592356,2015
23595156,2055
23597852,2056
23600564,2031
23603264,2041
23606052,2020
23608764,2044
23611464,1996
23614140,2006
23616860,2023
23619556,2013
23622340,1988
23625064,2030
23627664,2036
23630460,2022
23633164,1980
23635952,2030
23638664,2043
23641356,2001
23644064,2018
23646764,2032
23649560,2034
23652256,2021
23655052,2012
23657752,2018
23660460,2034
23663160,2047
23665860,2032
23668568,2050
23671364,2017
23674152,2018
23676860,2023
23679560,2006
23682356,2046
23685060,2034
23687752,1999
23690452,2018
23693160,2014
23695860,2021
23698564,2008
23701268,2024
23704040,2077
23706764,2075
23709460,2029
23712160,2055
23714952,2040
23717660,2009
23720352,2019
23723064,2046
23725764,1969
23728556,2023
23731260,2026
23733956,2013
23736656,2029
23739360,2039
23742156,2006
23744860,2057
23747556,2054
23750352,1991
23753056,2014
23755764,2028
23758464,2022
23761164,2002
23763952,2050
23766664,2020
23769356,2021
23772064,2001
23774764,2030
23777556,2024
23780264,2025
23782964,2006
23785756,2034
23788464,2016
23791164,2015
23793864,2025
23796652,2051
23799356,2034
23802056,2029
23804752,2021
23807456,2054
23810252,2029
23812960,2027
23815660,2030
23818456,2000
23821152,2029
23823864,2040
23826568,2038
23829356,2004
23832056,2004
23834852,2064
23837464,2034
23840260,2012
23842960,2041
23845664,2019
23848460,2005
23851164,1996
23853860,2033
23856656,2031
23859356,2029
23862052,2012
23864752,2031
23867464,2024
23870164,2013
23872956,2028
23875756,2012
23878440,2017
23881164,2052
23883864,2045
23886652,2086
23889356,2021
23892152,2012
23894764,2049
23897560,1985
23900264,2045
23903052,2044
23905756,1998
23908460,2016
23911156,2015
23913952,2019
23916668,1976
23919352,2065
23922060,2007
23924852,2038
23927468,2045
23930264,2059
23932964,2048
23935752,1998
23938456,1999
23941252,2051
23943864,1987
23946660,2042
23949460,2054
23952156,2004
23954856,2024
23957652,2015
23960268,2042
23963064,2035
23965764,1989
23968552,2036
23971160,2009
23973864,2008
23976652,2009
23979364,2046
23982060,2044
23984764,2020
23987560,2003
23990256,2046
23992968,2029
23995764,2028
23998460,2036
24001156,1984
24003856,2018
24006564,2022
24009252,2043
24011964,1984
24014664,1999
24017456,2005
24020160,2009
24022852,2027
24025556,1996
24028256,2009
24030964,2007
24033664,2018
24036456,2033
24039152,2026
24041856,2056
24044652,2011
24047264,2013
24050060,2002
24052760,2025
24055456,2036
24058160,2021
24060864,2012
24063564,1992
24066364,2002
24069060,2114
24071760,2018
24074552,2040
24077260,1969
24079964,2076
24082756,2068
24085452,2049
24088152,2029
24090856,2022
24093540,2034
24096264,1997
24098964,2004
24101752,2015
24104456,2011
24107156,2028
24109852,2047
24112556,1983
24115268,2033
24118052,2062
24120660,2023
24123364,2060
24126160,2044
24128852,1993
24131560,2019
24134260,2008
24137056,2015
24139760,2036
24142452,2044
24145156,2045
24147864,2018
24150564,2012
24153360,2069
24156056,2030
24158852,2061
24161556,2018
24164264,2014
24166964,2017
24169756,1978
24172464,2019
24175164,2029
24177864,2001
24180652,2033
24183356,2037
24186056,2040
24188752,2054
24191456,2032
24194156,2004
24196852,2044
24199556,2028
24202352,2030
24204964,2035
24207760,2034
24210460,2024
24213156,2026
24215860,2039
24218556,2025
24221256,2008
24224052,1991
24226760,2033
24229452,2077
24232156,2016
24234860,2000
24237564,2034
24240360,1999
24242964,2055
24245760,2009
24248460,1996
24251164,2049
24253960,2027
24256664,2009
24259368,2046
24262160,2003
24264864,2038
24267652,1996
24270260,1995
24273052,2013
24275760,2004
24278464,2024
24281168,2022
24283956,2038
24286660,2041
24289360,2035
24292056,2037
24294756,2036
24297464,2019
24300164,2057
24302960,1999
24305656,2020
24308364,2052
24311164,2019
24313868,2039
24316560,2020
24319356,2018
24322064,2021
24324768,2001
24327564,2044
24330264,2037
24333052,2056
24335764,1986
24338464,2032
24341252,2014
24343952,2004
24346740,2038
24349352,2000
24352056,1983
24354760,2052
24357556,2037
24360256,1985
24362964,2029
24365760,2017
24368464,2063
24371160,2038
24373956,2011
24376656,2018
24379360,2019
24382056,2009
24384756,2032
24387464,2011
24390164,1984
24392960,2008
24395652,2009
24398356,2049
24401140,1992
24403856,2034
24406560,2018
24409260,2025
24411956,2004
24414752,2033
24417464,2036
24420160,2057
24422956,2021
24425656,2042
24428360,2062
24431052,2033
24433756,2023
24436452,2040
24439152,2042
24441940,2007
24444552,1969
24447256,2038
24449956,2001
24452656,2049
24455452,2002
24458160,2030
24460852,2007
24463556,1994
24466264,2027
24468964,2017
24471756,2044
24474456,2022
24477164,2007
24479960,2013
24482656,2037
24485452,2001
24488152,1994
24490764,2026
24493540,2055
24496252,2046
24498960,2034
24501660,2046
24504456,2039
24507164,2021
24509864,2007
24512660,2012
24515356,2022
24518152,2036
24520868,2010
24523552,2053
24526256,2026
24529052,1968
24531760,2015
24534464,2018
24537256,2008
24539956,2032
24542660,2013
24545452,2014
24548160,2029
24550864,2057
24553660,2008
24556356,2080
24559060,2023
24561764,2047
24564552,2031
24567256,2052
24569960,2024
24572656,2039
24575360,2040
24578156,1948
24580768,2012
24583560,2031
24586264,1970
24588964,2048
24591760,2058
24594460,2054
24597156,2005
24599856,2050
24602540,2029
24605264,1992
24607964,2006
24610752,2028
24613452,2027
24616156,2008
24618840,2041
24621564,1999
24624264,2037
24626960,1995
24629756,2041
24632460,1980
24635152,2034
24637856,2024
24640640,2058
24643352,2031
24646052,1996
24648664,2053
24651460,2027
24654164,2001
24656856,2046
24659560,2001
24662256,2090
24664952,2006
24667664,2025
24670440,2059
24673156,2040
24675856,2011
24678652,2031
24681356,2019
24684060,2004
24686852,1993
24689464,2018
24692260,2017
24694960,2033
24697656,2009
24700452,1977
24703164,2017
24705860,2018
24708656,2003
24711356,2021
24714052,2009
24716756,2022
24719460,2011
24722152,2041
24724856,2035
24727568,2010
24730264,2023
24732956,2057
24735664,1996
24738364,2018
24741064,1996
24743852,2035
24746556,2051
24749256,2008
24751964,1999
24754668,2038
24757464,2001
24760160,2027
24762952,2041
24765656,2027
24768360,2033
24771064,1986
24773860,2022
24776556,2029
24779268,2018
24782052,2071
24784756,2009
24787460,2016
24790160,2024
24792856,2023
24795560,1986
24798260,2038
24800960,1986
24803660,1994
24806364,2013
24809160,2046
24811864,2004
24814560,2001
24817352,2019
24820052,2037
24822760,2006
24825464,2012
24828256,1998
24830964,2031
24833668,2017
24836460,2017
24839156,2006
24841856,2022
24844556,2002
24847264,2039
24849964,2047
24852760,2050
24855456,2052
24858156,2009
24860860,2012
24863556,2022
24866256,2029
24869052,1997
24871652,2037
24874356,2052
24877152,2036
24879768,2035
24882552,2026
24885268,2012
24887964,2050
24890760,2024
24893460,2016
24896164,2019
24898960,2035
24901660,2013
24904368,2021
24907160,1982
24909864,2043
24912568,2028
24915364,2015
24918064,2020
24920760,2030
24923460,2066
24926164,2033
24928960,2033
24931664,2001
24934360,1993
24937064,2025
24939756,2033
24942452,2036
24945152,2025
24947868,2028
24950564,2058
24953356,2068
24956064,1982
24958760,2011
24961556,1989
24964256,2006
24966960,2053
24969664,2038
24972456,2069
24975152,1984
24977856,2028
24980652,2007
24983356,1990
24986060,2035
24988760,2073
24991456,2034
24994156,2016
24996860,2056
24999564,1987
25002360,2042
25005056,2015
25007756,2042
25010460,2039
25013156,2036
25015864,1990
25018652,2008
25021356,2045
25024060,2033
25026760,1998
25029452,2065
25032156,2006
25034868,2047
25037564,2028
25040264,2008
25043060,1996
25045756,1997
25048460,2043
25051252,2051
25053864,2067
25056660,1993
25059364,2041
25062152,2021
25064856,1995
25067556,2025
25070264,2012
25072956,2048
25075660,2053
25078456,2002
25081156,1945
25083864,2045
25086660,1989
25089352,2035
25092056,1997
